SGTS Reported Time,Incident Scope,Incident Name,Location,Incident Severity,Incident Status,Incident Type,Incident Comments
3/15/2022 16:29,IT,#69888 - LDAP: User Login Brute Force Attempt from source IP 10.155.70.250 towards destination IPs 10.124.66.7 and 10.124.66.8,France - Capgemini,Low,On-Hold,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**As per Parineeta Chhetri Source IP is is SNAT IP for Prod F5 VIP: vs_websso_ldap_3268 (10.155.65.54) and 10.155.65.54 is the VIP for an application used by 004 contract
**CyberSOC waiting for Load Balancer logsource to be integrated with SIEM | CyberSOC kept ticket on hold"
5/4/2022 5:42,IT,#74858 - Intrusion attempt detected on server H90SV30601007DB,United States,Low,On-Hold,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Brian BOWER
**As per STEINOUR, Anthony E He received confirmation from application team | They have made some changes in the response to few a Low level Vulnerabilities | They have removed the log writing code from the API and changed the default AppPool to the 4.0RMS Api Pool
**As confirmed by Babul, kevin and Jeremy is checking with Application team
**Waiting for Additional Information"
5/6/2022 16:15,IT,#75131 - Intrusion attempt detected by CrowdStrike on host H90SV30601029DB,North America,Medium,On-Hold,Suspicious System behavior,"**1 Server involved
**Remediation actions sent to the security officer Brian Bowar
**As confirmed by Zha, Babul, kevin and Jeremy is checking with Application team
**Kevin and Jeremy are following up with Protect and App team
**Waiting for additional information"
5/19/2022 16:37,IT,#76207 - Credential access attempt detected by CrowdStrike on host 'A42LTCOUDRH-VPO',Lapeyre,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Elias Rekeibi
**Waiting for additional information"
5/22/2022 6:40,IT,#76421 - Possible Ransomware propagation on multiple source IPs,Denmark,Medium,On-Going,Suspicious System behavior,"**Multiple servers involved
**Remediation actions sent to the security officer Niklas MALMQVIST
**As confirmed by PURHONEN, Teemu This is legitimate activity done by the log collector server to try to collect logs | They required by GDI to collect logs
**CyberSOC asked for more details to capgemini on mail
**Waiting for additional information"
5/26/2022 19:36,IT,#76823 - Suspicious file detected on host 'A42DT-NI2-3002',Lapeyre,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Elias Rekeibi
**Waiting for additional information"
5/28/2022 0:24,IT,#753271 - Multiple login failures for username CCNSVC-NBUSVR,China,Low,On-Going,Suspicious System behavior,"**1 account involved
**Remediation actions sent to security officer Eason XIA
**As per Rahul's discussion with Jeremy, This incident kept on hold for now
**CyberSOC is waiting for LB(Load Balancer) logs to be integrated
**Waiting for additional information"
6/4/2022 8:37,IT,#77540 - Suspicious file detected on host 'A92SV000RAS01',Capgemini,Medium,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
As confirmed by Vinay Raavi, It was a legitimate activity | The reported RAS servers are installed with the RAS application which is helping to resolve incidents automatically to perform AH BOT operations remotely on all windows client STG servers & the exe file that started executed through service account as part of AH BOT remediation action plan which was already approved by STG stack holders | CyberSOC requested if they could whitelist the application
**Waiting for sandboxing request with additional information"
6/4/2022 14:47,IT,#77544 - Suspicious file detected by CrowdStrike on host LT135015,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**As confirmed by Faizan Khan, This is a standard application used by GNO business | New hash value was observed for the file name which has been whitelisted | CyberSOC requested to whitelist the new hash value
**Waiting for additional information"
6/4/2022 21:17,IT,#77551 - Suspicious activity with impact on system detected on host BLAINEW,Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Bellouarak Karim
**Waiting for additional information"
6/6/2022 1:43,IT,#77600 - Scanning activity observed from Source IP 10.125.88.180 towards multiple internal destination IPs,France - IBM,Low,On-Going,Suspicious System behavior,"**1 Server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**Waiting for additional information"
6/7/2022 22:24,IT,#77736 - SCADA Password Crack Brute Force Attack from source 10.131.176.21,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jean Baptiste MATHOT
**As informed by SAMAKE Aboubakar, they are going to schedule meeting with internal team for understanding the scenarios
**Waiting for additional information"
6/10/2022 18:58,IT,#77969 - Suspicious file detected by Crowdstrike on Host A42DT-LAP-4027,Lapeyre,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Elias Rekeibi
**Waiting for additional information"
6/13/2022 12:59,IT,#78061 - Suspicious activity with impact on system detected on host BRONWYN-PC,Chryso,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Christian Lutz
**Waiting for additional information"
6/15/2022 22:44,IT,#763391 - Threat Hunting Detection of accesschk in server US0280GR,North America,Low,On-Going,Threat Hunting,"**1 Server involved
**Detection as part of Threat Hunting process
**Remediation actions sent to the security officer Brian BOWER
**STEINOUR Anthony E emailed server owner Pete Roller for further investigation
**Waiting for additional information"
6/16/2022 1:46,IT,#78242 - Samba ServerPasswordSet Vulnerable API Request Attempt on Source 10.85.64.13,Hong Kong,Medium,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Eason Xia
**Local IT team is investigating
**Waiting for additional information"
6/16/2022 21:46,IT,#78295 - Scanning activity observed from Source IPs 10.129.43.93 and 10.129.43.90 towards multiple internal destination IPs,Lapeyre,Low,On-Going,Suspicious System behavior,"**2 systems involved
**Remediation actions sent to the security officer Elias REKEIBI
**Waiting for additional information"
6/17/2022 0:22,IT,#78297 - Suspicious file detected by Crowdstrike on host LT076906,North America,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian Bower
**Waiting for additional information"
6/17/2022 18:32,IT,#78335 - Exploit attempt detected on server H90SV31000201TS,United States,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
6/20/2022 14:06,IT,#78397 - Suspicious file detected by Crowdstrike on host LT152346,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Pratik PAWAR
**Waiting for additional information"
6/20/2022 21:33,IT,#78440 - Malware detected on Host LT135619,Canada,Low,On-Going,Malware,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
6/22/2022 1:50,IT,#78534 - Multiple login failures for single username 4e5f099a-1682-4f19-9de9-48f659c31fc0,Azure,Medium,On-Going,Suspicious System behavior,"**1 Account involved
**Remediation actions sent to the security officer Jean-Philippe Bialoblocki
**Waiting for additional information"
6/22/2022 1:35,IT,#78542 - Suspicious file detected by Crowd strike on hostname 'LT165681',United states,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
6/23/2022 21:57,IT,#78723 - Defense evasion technique detected by CrowdStrike on host 'LT130094',United States,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
6/23/2022 21:45,IT,#78734- Configuration modification attempt on AD on account A00SVC-ADFS,SGAD,Medium,On-Going,Suspicious System behavior,"**1 account involved
**Remediation actions sent to the SGAD Team
**As bhupesh said he had meeting with Muthukumaran,after analysis on ADFS server they found by logs that the Autover International CRM crma.autover.net was modified | Mailed to Kiran Atwaroe about this  waiting for update
**Waiting for additional information"
6/24/2022 14:28,IT,#78776 - Execution of Blacklisted App detected by CrowdStrike on Host A97SV50344014AP,Capgemini,Medium,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**Waiting for additional information"
6/24/2022 22:43,IT,#78804 - Defense evasion technique detected on Host LT051831,United States,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
** Anthony STEINOUR asked assistance from CyberSOC | CyberSOC informed him to connect with kevin
**Waiting for additional information"
6/24/2022 22:19,IT,#78806 - Defense evasion technique detected by CrowdStrike on LT160801,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Jean-Baptiste MATHOT
**Waiting for additional information"
6/24/2022 23:41,IT,#78811 - Suspicious file detected by Crowd strike on hostname 'CHRYSO-GJVJMV2',Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Bellouarak Karim
**As confirmed by Julien RABAUD, The user has not tried to install or execute this program | They will provide us malware bytes scan to be on a safer side
**Waiting for additional information"
6/25/2022 22:00,IT,#78838 - Suspicious file detected on host LT166480,United States,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
6/26/2022 6:02,IT,#78852 - Multiples IDS signatures detected to AD server from Source IP 10.32.3.208 towards multiple Destination IP's,Azure,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jean-Philippe Bialoblocki
**Waiting for additional information"
6/26/2022 6:25,IT,#78856 - Suspicious file detected by Crowd strike on hostname 'JEROME',Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Bellouarak Karim
**Waiting for additional information"
6/26/2022 21:09,IT,#78881 - Suspicious execution detected on server CDKSV0225AP0249,Denmark,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Niklas MALMQVIST
**Waiting for additional information"
6/27/2022 15:08,IT,#78928 - Kali domain detected from source IP 10.154.34.110 towards destination IP 10.255.255.10,France - Capgemini,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Vincent FERRIE
**Waiting for additional information"
6/28/2022 22:54,IT,#79090 - Fake Application detected on Host LT121179,South Africa,Low,On-Hold,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ruan Van Der Merwe
**As per Van Der Merwe Ruan, They are only scanning the AN1LTPF1BMQ20 | User is on two weeks leave
**Waiting for additional information"
6/29/2022 13:55,IT,#79125 - Multiple login failures observed for the username L04SVC-IMZeuslite,India,Low,On-Going,Suspicious System behavior,"**1 account involved
**Remediation actions sent to security officer Pratik PAWAR
**Waiting for additional information"
6/29/2022 12:15,IT,#79126 - Suspicious file detected on Server CCNSVVW100PS02,China,Medium,On-Going,Malware,"**1 server involved
**Remediation actions sent to the security officer Eason Xia
**Waiting for additional information"
6/29/2022 17:00,IT,#79158 - HCK Suspicious GitHub tool detected by Zscaler on source IP 24.206.46.3,United States,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
6/29/2022 19:07,IT,#79161 - Suspicious activity with impact on system detected on host CHRL0020,Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Bellouarak Karim
**As confirmed by Mario Riccardi, It was an update done by the Dell Support Assist installed into CHRL0020 PC | The software is a Dell tool for maintaining updated drivers of the pc Dell and is installed in default on every Dell PC | CyberSOC asked some queries to be answered 
**Waiting for additional information"
6/29/2022 20:34,IT,#79178 - Multiple login failures for single username 'jorgen.baardson@dahl.no',Norway,Low,On-Going,Suspicious System behavior,"**1 Account involved
**Remediation actions sent to the security officer Niklas MALMQVIST
**As per KRISTIANSEN, Per He asked the user, he can not remember any logon problems the actual day | do not have any more information to add here| CyberSOC monitor the events next 24 hours
**Waiting for additional information"
6/29/2022 19:28,IT,#79180 - Suspicious activity with impact on system detected on host CHRYSO007,Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Bellouarak, Karim 
**Waiting for additional information"
6/30/2022 18:27,IT,"#79317 - Suspicious tool detected by Zscaler observed on source IP 10.87.16.31 from destination IP 185.199.109.153

",India,Low,On-Going,Social Engineering,"**1 system involved
**Remediation actions sent to the security officer Pratik Pawar
**As confirmed by A Ramachandran, The user browsed google to get some details on the questions in Saint-Gobain Social Media days Quiz | CyberSOC asked some queries
**Waiting for additional information"
6/30/2022 19:49,IT,#79334 - Execution of Blacklisted App detected by CrowdStrike on Host A97SW505QEXA1TS,Capgemini,Medium,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**Waiting for additional information"
7/1/2022 1:22,IT,#79356 - Suspicious file detected by Crowdstrike on CPLSVGLI-A2DAO1,Poland,Medium,On-Going,Suspicious System behavior,"**1 Server involved
**Remediation actions sent to the security officer Tomasz KOWAL
**As confirmed by Jan CHALOUPECKY, ConsoleApp2.exe is a legitimate application written by external partner SII | They have requested the Polish team to test the software for malware via SG sandboxing service and if it is found as non-malicious then they will open a new request to AV team to get it whitelisted
**Waiting for additional information"
7/1/2022 1:18,IT,#79357 - Scanning activity observed from Source system LT057640 towards multiple destination IPs,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jean-Baptiste MATHOT
**As confirmed by Pierre JOP, he was just booking a hotel at the time of incident | It is suspected that the web site was asking several other platforms for lower prices
**CyberSOC requested to share installed chrome extensions also
**Waiting for additional information"
7/1/2022 2:14,IT,#79361 - Suspicious file detected by Crowdstrike on LT,United States,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
7/1/2022 4:48,IT,#79365 - Scanning activity observed from Source system DT055138 towards multiple internal destination IPs,North America,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
7/1/2022 11:02,IT,#79382 - MAIL: User Login Brute Force Attempt from Source IP 10.87.1.99 towards Destination IP 10.124.75.91,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik Pawar
**Local IT team investigating this incident
**Waiting for additional information"
7/1/2022 21:50,IT,#79455 - Command and control technique detected by CrowdStrike on hostname 'LPM02AGC1',Morocco,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pedro COSTA
**Local IT team investigating this incident
**Waiting for additional information"
7/1/2022 22:22,IT,#79456 - Suspicious file download on source IP 10.139.144.195,Nordics & Baltics,Low,On-Hold,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Niklas MALMQVIST
**As per LARSSON Henrik, User is on vacation till 25th July | PC is still disabled
**Waiting for additional information"
7/2/2022 13:19,IT,#79488 - Suspicious file detected by Crowdstrike on host LT163803,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/4/2022 15:02,IT,#79591 - Defense evasion technique detected by CrowdStrike on host LT154579,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/4/2022 18:42,IT,#79609 - Multiples IDS signatures detected to AD server from Source IP 10.32.3.208 towards multiple Destination IP's,Azure,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jean-Philippe Bialoblocki
**Waiting for additional information"
7/4/2022 21:24,IT,#79623 - Login attempt made using expired account from the username N1305482,France,Low,On-Going,Suspicious System behavior,"**1 Account involved
**Remediation actions sent to the security officer Samek Aboubakar
**Waiting for additional information"
7/4/2022 17:46,IT,#79626- Account added in sensitive security group on AD,France - IBM,Low,On-Going,Suspicious System behavior,"**1 account involved
**Remediation actions sent to security officer Abdelrahim Boulahya
**Waiting for additional information"
7/4/2022 22:14,IT,#79649 - Suspicious file detected by Crowdstrike on LT107767,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Aboubakar SAMAKE
**Waiting for additional information"
7/8/2022 18:37,IT,#79696 - Web server communication with known malicious IPs,France-Capgemini,Low,On-Going,Suspicious System behavior,"**Multiple IPs involved
**Remediation actions sent to the security officer Boulahya Abdelrahim
**Waiting for additional information"
7/5/2022 22:53,IT,#79723 - Suspicious file detected on host FARAUJO,Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Christian Lutz
**Waiting for additional information"
7/5/2022 22:18,IT,#79724 - Suspicious file detected on host CHRYSO-5D4ZJ03,Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Christian Lutz
**Waiting for additional information"
7/6/2022 2:40,IT,#79801 - Suspicious file detected by Crowdstrike on host LT112974,North America,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Brian BOWER
**Waiting for additional information"
7/6/2022 16:29,IT,#79832 - Suspicious file detected by Crowdstrike on host L09WSWDA0092,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/6/2022 18:02,IT,#79842 - Suspicious file detected by Crowdstrike on CHRL0038,Chryso,Low,On-Going,Malware,"**1 system involved
**Remediation actions sent to the security officer Karim Bellarouk
**As confirmed by Mario Riccardi, This is an application that they have written and was whitelisted previously REQSD3724548 | File with different hash value has been blocked in this incident | CyberSOC has asked to whitelist the new executable
**Waiting for additional information"
7/6/2022 23:50,IT,#79874 - Suspicious SMTP traffic seen from Source IP 10.155.135.242 towards Destination IP :10.124.75.91 on Port 25,Capgemini,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**Waiting for the additional information"
7/7/2022 13:02,IT,#79922 - HCK Suspicious GitHub tool detected by Zscaler on source 176.88.204.178,Turkey,Medium,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Enis Simsek
**Waiting for additional information"
7/7/2022 14:47,IT,#79928 - Suspicious file detected on host 'LT062172',India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/7/2022 19:23,IT,#79943 - Suspicious tool detected by Zscaler from source IP '10.128.81.113',France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jean Baptiste MATHOT
**Waiting for additional information"
7/7/2022 22:43,IT,#79984 - Exploit attempt detected on host LT063645,North America,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Anthony STEINOUR
**Waiting for additional information"
7/8/2022 1:32,IT,"#80003 - Fake application detected on Host LT133059

",North America,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Brian BOWER
**Waiting for additional information"
7/8/2022 9:18,IT,#80041 - Suspicious activity with impact on system detected on Host 'LT104836',United states,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian Bower
**Anthony said Beyond compare is legit CyberSoc informed to raise whitelist request
**Waiting for additional information"
7/8/2022 13:23,IT,#80101 - Suspicious GitHub tool detected by Zscaler on source 10.146.138.38,France,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Jean Baptiste MATHOT
**Waiting for additional information"
