SGTS Reported Time,Incident Scope,Incident Name,Location,Incident Severity,Incident Status,Incident Type,Incident Comments
7/8/2022 20:21,IT,#80113 - Suspicious file detected on host A42TSLAPMAGGUA,Lapeyre,Medium,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Elias Rekeibi
**As confirmed by Rachid CHAREF, The use of the executable 'master' is legitimate | They are in a period of migration | CyberSOC requested to get the executable whitelisted
**Waiting for additional information"
7/8/2022 19:43,IT,#80135 - Defense evasion technique detected on host 'L09LTBLRM703',India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/8/2022 22:20,IT,#80145 - Suspicious file detected by Crowd strike on hostname 'LT076338',Germany,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Edmund CLEUVERS
**As confirmed by Thomas Schmidt, The user uses the internal calculation program ""ISOVER TechCalc"" for his daily work | From time to time it performs a reinstall
**As per Schmidt Thomas, User not started software | Folder was hidden at mentioned path and it was last used in 2014 | user is not sure about this software so user will ask his colleagues | CyberSOC raised some queries to be verified
**Waiting for additional information"
7/9/2022 15:47,IT,#80213 - Scanning activity observed from Source system LT043448 towards multiple internal destination IPs,United States,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
7/9/2022 17:04,IT,#80214 - HCK Suspicious GitHub tool detected by Zscaler on source IP 88.121.3.80,France,Low,On-Going,Suspicious System behavior,"**1systems involved
**Remediation actions sent to the security officer Jean-Baptiste MATHOT
**Waiting for additional information"
7/11/2022 15:14,IT,#80285 - Suspicious file detected on host DT124186,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/11/2022 17:37,IT,#80288 - Persistence technique detected by CrowdStrike on Hostname 'L00REGAP01',India,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to security officer Pratik PAWAR
**Waiting for additional information"
7/11/2022 15:22,IT,#80289 - Suspicious file detected by Crowdstrike on host AG9LTMOROPT62,Indonesia,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Eason XIA
**Waiting for additional information"
7/11/2022 21:19,IT,#80301 - Suspicious file detected by Crowd strike on hostname 'LT142891',Kazakhstan,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Aleksander PROKUSOV
**Local IT team is investigating the incident
**Waiting for additional information"
7/11/2022 21:51,IT,#80334 - HCK Suspicious GitHub tool detected by Zscaler on source IP 89.66.108.186,Poland,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Tomasz KOWAL
**Waiting for additional information"
7/12/2022 2:24,IT,#80338 - A member was added to a security-enabled local group on server ampsv033ion0p,France - IBM,Medium,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Vincent FERRIE
**Waiting for additional information"
7/12/2022 0:19,IT,#80340 - Defense evasion technique detected by CrowdStrike on host 'DT112499',Canada,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
7/12/2022 7:30,IT,#80342 - Command and control technique detected on host LT117647,Argentina ,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ademir Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/12/2022 3:02,IT,#778423 - Theft of digital asset LT138227,France,Low,On-Going,Digital Asset Theft / Lost,"**1 system involved (Laptop Theft)
**Remediation actions sent to the security officer Jean Baptiste MATHOT
**Digital Certificate has been revoked
**System quarantine from crowdstrike"
7/12/2022 15:53,IT,#80365 - Suspicious file detected on Host LT095029,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/12/2022 16:33,IT,#80391 - Defense evasion technique detected by CrowdStrike on host 'DT110887',France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Julien Misantrope
**Waiting for additional information"
7/12/2022 17:19,IT,#80393 - Persistence technique detected by CrowdStrike on host 'AN1DTPC2AV11P',South Africa,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ruan Van Der Merwe
**Waiting for additional information"
7/12/2022 19:54,IT,#80397 - Suspicious file detected on host 'L12LTSLVA0007',India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/12/2022 20:35,IT,#80403 - Suspicious file detected on host 'L12LTHYD0012',India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/12/2022 20:15,IT,#80416 - Suspicious activity with impact on system detected by CrowdStrike on host LT149354,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer  Aboubakar SAMAKE
**Waiting for additional information"
7/12/2022 21:48,IT,#80425 - Exploit attempt detected by CrowdStrike on host DT101069,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Jean-Baptiste MATHOT
**Waiting for additional information"
7/13/2022 0:38,IT,#80439 - Suspicious file detected by Crowd strike on hostname 'LT087948 ',Brazil,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Ademir Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/13/2022 3:28,IT,#80440 - Suspicious file detected on server CUSSV0552TS04,United States,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
7/13/2022 9:48,IT,#80456 - Suspicious GitHub tool detected by Zscaler from user sai.salian@saint-gobain.com,Australia,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional information"
7/18/2022 15:48,IT,#80460 - Suspicious GitHub tool detected by Zscaler from user michael.ngo@dahl.no,Norway,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Niklas MALMQVIST
**We have created three SNOW for this incident | Norway_01 Estonia_02 and Sweden_01
**Waiting for additional Information"
7/13/2022 14:25,IT,#80474 - HCK Suspicious GitHub tool detected by Zscaler on source 10.231.31.137,Spain,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Alberto CARNICERO CACERES
**Waiting for additional information"
7/13/2022 17:57,IT,#80484 - Suspicious GitHub tool detected by Zscaler from user hugo.campos@saint-gobain.com,Brazil,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ademir Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/13/2022 15:27,IT,#80493 - Suspicious tool detected by Zscaler observed on source IP 10.218.232.40 from destination IP 185.199.109.153,Switzerland,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Tobias Torke
**Waiting for additional information"
7/13/2022 16:06,IT,#80525 - Fake Application detected by Crowdstrike on host 'L07LTSEPR090131',India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**As per Dileesh PD, It is a laptop computer and User is also not available till Monday(18th July 2022)
**Waiting for additional information"
7/13/2022 18:25,IT,#80552 - High volume of Kerberos service ticket requests from account name 'WA92R7607686999',France - Capgemini,Medium,On-Going,Suspicious System behavior,"**1 Server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**Waiting for additional information"
7/13/2022 22:04,IT,#80575 - Injection attack detected containing HTTP SQL Injection Attempt on host 'LT108478',France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Aboubakar SAMAKE
**Waiting for additional information"
7/14/2022 0:13,IT,#80590 - HCK Suspicious tool detected on LT123641,North America,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian Bower
**Waiting for additional information"
7/14/2022 6:06,IT,#80612 - HCK Suspicious GitHub tool detected by Zscaler on source IP 174.104.154.137,United states,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**Waiting for additional information"
7/14/2022 14:15,IT,#80632 - Suspicious file detected by Crowd strike on hostname 'K01LT-XZF072',China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional Information"
7/14/2022 18:35,IT,#80657 - Execution of Blacklisted App detected on host 'AP6WS-SZD84',Portugal,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Alberto CARNICERO CACERES
**SGTS team requested the IT manager to open the necessary REQSD3827487 to uninstall Teamviewer
**Waiting for additional information"
7/14/2022 17:58,IT,#80682 - Suspicious tool detected by Zscaler observed on source IP 10.226.131.251,Nordics,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Niklas MALMQVIST
**As per LARSSON, Henrik PC has been disabled for now and he will investigate tomorrow because users that login are not available
**Waiting for additional information"
7/14/2022 18:42,IT,#80683 - Suspicious tool detected by Zscaler observed on source IP 113.173.39.22,Vietnam,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Eason XIA
**As per HUYNH TAN Vu, Metamask extension removed for username 'nghia.tranthe@saint-gobain.com' | Waiting for confirmation for other system
**Waiting for additional information"
7/14/2022 22:50,IT,#80710 - Injection attack detected containing HTTP SQL Injection Attempt on host 'LT131039',India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/14/2022 23:22,IT,#80713 - Suspicious file download on source IP 10.158.128.151,United kingdom,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer David SISSONS
**Patrick Cresswell tried contacting the user
**Waiting for additional information"
7/15/2022 0:42,IT,#80721 - Injection attack detected containing HTTP SQL Injection Attempt on host 'lt051719',Brazil,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ademir Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/15/2022 1:33,IT,#80723 - Defense evasion technique detected by CrowdStrike on host 'LT081026',Germany,Low,On-Hold,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Edmund CLEUVERS
**As confirmed by Paul Cebzan, The user received a mail that was sent by the consumer with attachments | The user tried to open the attachment | It tried to open a PDF file in chrome | The email has been deleted but Paul tried restoring the deleted mail | CyberSOC raised some queries to be resolved
**Waiting for additional information"
7/15/2022 6:43,IT,#80741 - Suspicious file detected by Crowd strike on hostname 'CHRYSOLAP57',Chryso,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Christian Lutz
**Waiting for additional information"
7/15/2022 14:05,IT,"#80743 - Defense evasion technique detected by CrowdStrike on host LT079984

",Brazil,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/15/2022 14:56,IT,#80753 - Suspicious file detected on host K01LT-XZF017,China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional Information"
7/15/2022 12:27,IT,#80759 - Suspicious tool detected by Zscaler from source IP 106.209.185.188,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik Pawar
**Waiting for additional information"
7/15/2022 12:47,IT,#80771 - Suspicious file detected by Crowd strike on hostname 'K09LT-SH0652',China,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional information"
7/15/2022 14:45,IT,#80773 - Suspicious file detected on Host LT150156,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/15/2022 15:17,IT,#80776 - Suspicious file detected by Crowd strike on hostname 'AN1LTPF26CQHK',South Africa,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Ruan Van Der Merwe
**Waiting for additional information"
7/15/2022 15:46,IT,#80779 - Suspicious file detected by Crowd strike on hostname K01LT-XZF084,China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional information"
7/15/2022 19:23,IT,#80792 - Suspicious execution detected on host LT141726,"Slovak Republic	",Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jan CHALOUPECKY
**Waiting for additional information"
7/15/2022 15:07,IT,#780590 - Threat Hunting - Suspicious Activity - CUKSVWEBHUD021,United Kingdom,Medium,On-Going,Threat Hunting,"**1 server involved
**Remediation actions sent to the security officer David SISSONS
**Waiting for additional information"
7/15/2022 23:09,IT,#80798 - Suspicious process detected on host LT110889,Germany,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Edmund CLEUVERS
**Waiting for additional information"
7/15/2022 22:20,IT,#80803 - File Share Enumeration by account ampsv010rep0d,France - IBM,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**As confirmed by Sathishkumar Loganathan, they validated the file share enumerations as legitimate ones
**CyberSOC requested to share the role of source system also
**Waiting for additional information"
7/15/2022 20:19,IT,#80808 - Suspicious file detected by Crowdstrike on host LT162565,Spain,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Alberto CARNICERO CÁCERES
**Waiting for additional information"
7/16/2022 1:06,IT,#80816 - Suspicious file detected on host LT110021,United Kingdom,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer David SISSONS
**Waiting for additional information"
7/15/2022 23:47,IT,#80829 - Credential access attempt detected by CrowdStrike on Hostname 'DT090627',Brazil,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ademir Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/16/2022 11:17,IT,#80853 - Defense evasion technique detected by CrowdStrike on host 'LT148632',Mexico,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ademir Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/16/2022 13:18,IT,#80860 - Defense evasion technique observed on host K07LT-SH397,China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional information"
7/16/2022 22:47,IT,#80869 - An ASLR bypass attempt was blocked on host DESKTOP-SU13A3R,LATAM acquisitions,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ademir Aparecido Ribeiro CAMPOS
**Waiting for additional information"
7/17/2022 3:22,IT,#80881 - Injection attack detected containing HTTP SQL Injection Attempt on Host dt125285,Poland,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Tomasz KOWAL
**Waiting for additional information"
7/17/2022 6:09,IT,#80891 - Suspicious file detected on host AN1LTPF13RGPH,South Africa,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Ruan Van Der Merwe
**Waiting for additional information"
7/17/2022 19:37,IT,#80918 - HCK Suspicious GitHub tool detected by Zscaler from source IP 103.88.77.151,India,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pratik PAWAR
**Waiting for additional information"
7/18/2022 5:38,IT,#80926 - Injection attack detected containing IBM WebSphere Faultactor Cross-Site Scripting Vulnerability,Sweden,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Niklas MALMQVIST
**Local IT team is investigating
**Waiting for additional information"
7/18/2022 5:48,IT,#80933 - Suspicious file detected by Crowdstrike on host K27LT-ZZ58,China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional information"
7/18/2022 15:58,IT,"#80943 - Suspicious file detected by Crowdstrike on host K08WS-PPL179

",China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to security officer Eason XIA
**Waiting for additional information"
7/18/2022 13:49,IT,#80958 - Suspicious file detected on host 'AN4LTSOK511',Egypt,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Enis Simsek
**Waiting for additional information"
7/18/2022 13:56,IT,#80961 - Suspicious file detected on host AN4LTSOK464,Egypt,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Enis Simsek
**Waiting for additional information"
7/18/2022 14:43,IT,#80965 - Suspicious file detected on host K01LT-PF3P2GYJ,China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional information"
7/18/2022 15:01,IT,#80969 - Suspicious file detected on host K09LT-SH0613,China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Eason XIA
**Waiting for additional information"
7/18/2022 15:15,IT,#80970 - Data Smuggler activity observed from Source IP 10.155.52.59 towards external domain minio-customerlogs.eu.cloud.talend.com,France - Capgemini,Medium,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
** Local IT team is investigating
**Waiting for additional information"
7/18/2022 15:19,IT,#80971 - Suspicious file detected by Crowdstrike on Hostname 'LT130526',Poland,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Tomasz KOWAL
**Waiting for additional information"
7/18/2022 16:31,IT,#80973 - Suspicious file Detected on host K01LT-PC2AF5D1,China,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Eason XIA,
**Waiting for additional information"
7/18/2022 16:18,IT,#80975 - Suspicious file detected on host LT152199,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jean Baptiste MATHOT
**Waiting for additional information"
7/19/2022 0:09,IT,#80985 - Suspicious activity detected on Host LT008744,Romania,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Tomasz KOWAL
**Waiting for additional information"
7/18/2022 22:33,IT,#80983 - Suspicious activity detected on Host LT123263,Spain,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pedro COSTA
**Waiting for additional information"
7/19/2022 0:48,IT,#81004 - Suspicious activity detected on Host LT059233,France,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Samek Aboubakar
**Waiting for additional information"
7/19/2022 15:42,IT,#81040 - Malware detected on Host by CrowdStrike on Host 'A42OPWTOOL',Lapeyre,Medium,On-Going,Malware,"**1 server involved
**Remediation actions sent to the security officer Elias Rekeibi
**Waiting for additional information"
7/19/2022 16:02,IT,#81042 - Suspicious file detected by Crowd strike on hostname K07WS-SH123,China,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to Security officer Eason XIA 
**Waiting for additional information"
7/19/2022 18:17,IT,#81049 - Multiples IDS signatures detected to AD server from Source IP 10.127.96.132 towards multiple Destination IP's,Azure,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Jean-Philippe Bialoblocki
**Waiting for additional information"
7/19/2022 17:16,IT,"#81051 - Suspicious SMTP traffic seen from internal to external destination from Source IP 10.139.72.13 towards multiple external Destination IPs on Port 25

",France - IBM,Low,On-Going,Suspicious System behavior,"**1 server involved
**Remediation actions sent to the security officer Abdelrahim Boulahya
**Waiting for additional information"
